order_id,origin,destination,vehicle_type,distance_km,weather_condition,weather_severity,traffic_density_score,weight_kg,carrier_rating,est_delay_mins,is_delayed
ORD501,Mumbai,Pune,Truck,148,Clear,0,0.2,520,4.8,12,0
ORD502,Bangalore,Chennai,Lorry,345,Rainy,2,0.8,1150,3.1,145,1
ORD503,Delhi,Jaipur,Van,275,Foggy,1,0.5,310,4.2,45,0
ORD504,Hyderabad,Bangalore,Truck,565,Clear,0,0.9,2100,4.7,110,1
ORD505,Kolkata,Patna,Lorry,585,Rainy,2,0.6,1480,3.8,95,1
ORD506,Ahmedabad,Surat,Van,265,Clear,0,0.3,440,4.5,15,0
ORD507,Chennai,Kochi,Truck,685,Stormy,3,0.9,2450,2.4,210,1
ORD508,Lucknow,Kanpur,Van,92,Clear,0,0.2,215,4.9,5,0
ORD509,Indore,Bhopal,Lorry,192,Foggy,2,0.5,820,3.6,35,0
ORD510,Pune,Mumbai,Truck,152,Rainy,1,0.8,1080,3.9,70,1
ORD511,Mumbai,Ahmedabad,Truck,524,Clear,0,0.4,1200,4.1,20,0
ORD512,Bangalore,Hyderabad,Lorry,570,Clear,0,0.8,1800,4.6,85,1
ORD513,Delhi,Chandigarh,Van,243,Rainy,2,0.7,400,3.5,65,1
ORD514,Kolkata,Bhubaneswar,Truck,440,Clear,0,0.3,2200,4.3,10,0
ORD515,Chennai,Bangalore,Lorry,346,Clear,0,0.8,1300,3.2,90,1
ORD516,Jaipur,Delhi,Van,272,Clear,0,0.5,350,4.4,25,0
ORD517,Surat,Mumbai,Truck,280,Rainy,3,0.9,1500,2.9,130,1
ORD518,Patna,Kolkata,Lorry,580,Foggy,1,0.4,1600,3.7,40,0
ORD519,Kochi,Chennai,Truck,690,Clear,0,0.6,2400,4.5,50,0
ORD520,Kanpur,Lucknow,Van,95,Stormy,3,0.9,250,2.1,105,1
ORD521,Bhopal,Indore,Lorry,195,Clear,0,0.3,850,4.0,10,0
ORD522,Nagpur,Pune,Truck,710,Clear,0,0.5,2100,4.2,45,0
ORD523,Guwahati,Kolkata,Lorry,1000,Rainy,2,0.8,1900,3.4,280,1
ORD524,Chandigarh,Delhi,Van,245,Clear,0,0.2,380,4.8,5,0
ORD525,Vijayawada,Hyderabad,Truck,275,Clear,0,0.5,1400,4.1,30,0
ORD526,Madurai,Chennai,Lorry,460,Rainy,2,0.7,1250,3.9,115,1
ORD527,Ranchi,Kolkata,Truck,400,Clear,0,0.3,2300,4.4,15,0
ORD528,Coimbatore,Bangalore,Van,360,Clear,0,0.8,500,3.3,85,1
ORD529,Agra,Delhi,Truck,230,Foggy,1,0.6,1100,3.8,40,0
ORD530,Varanasi,Patna,Lorry,250,Clear,0,0.5,1700,4.2,20,0
ORD531,Nagpur,Surat,Mini Truck,912,Foggy,1,0.3,1792,4.7,49,0
ORD532,Delhi,Chandigarh,Van,243,Foggy,1,0.3,2426,4.0,36,0
ORD533,Chennai,Kochi,Truck,685,Foggy,2,0.7,399,4.2,76,1
ORD534,Surat,Mumbai,Container,280,Rainy,1,0.1,2230,2.2,48,0
ORD535,Nagpur,Pune,Lorry,710,Foggy,1,0.2,2483,2.7,76,1
ORD536,Visakhapatnam,Srinagar,Van,1150,Rainy,2,0.3,1436,2.7,114,1
ORD537,Madurai,Udaipur,Truck,727,Clear,0,0.5,2456,5.0,27,0
ORD538,Indore,Bhopal,Lorry,192,Rainy,2,0.8,1150,3.1,79,1
ORD539,Madurai,Nashik,Tanker,96,Foggy,2,0.3,574,4.8,20,0
ORD540,Hyderabad,Bangalore,Tanker,565,Foggy,2,0.2,1304,3.8,69,1
ORD541,Bhopal,Indore,Van,195,Foggy,2,0.5,358,2.3,78,1
ORD542,Mumbai,Pune,Van,148,Rainy,1,0.6,1222,2.5,62,1
ORD543,Rajkot,Mumbai,Truck,309,Stormy,3,0.8,2384,2.1,130,1
ORD544,Kolkata,Bhubaneswar,Lorry,440,Clear,0,0.3,313,4.7,5,0
ORD545,Hyderabad,Bangalore,Van,565,Foggy,2,0.8,1814,4.9,86,1
ORD546,Nagpur,Surat,Mini Truck,442,Clear,0,0.2,1510,4.3,10,0
ORD547,Nagpur,Chandigarh,Tanker,406,Clear,0,0.4,308,4.6,5,0
ORD548,Udaipur,Agra,Lorry,705,Rainy,1,0.1,941,3.2,50,0
ORD549,Vijayawada,Hyderabad,Van,275,Rainy,2,0.6,1787,4.0,77,1
ORD550,Mumbai,Pune,Truck,148,Rainy,2,0.2,1237,2.1,71,1
ORD551,Madurai,Chennai,Van,460,Foggy,1,0.6,2244,2.3,95,1
ORD552,Bangalore,Chennai,Tanker,345,Foggy,1,0.1,2355,4.1,38,0
ORD553,Kanpur,Varanasi,Truck,963,Stormy,3,0.8,2702,2.9,162,1
ORD554,Madurai,Hubli,Tanker,713,Foggy,1,0.4,1361,3.7,58,0
ORD555,Bhubaneswar,Lucknow,Mini Truck,696,Foggy,2,0.8,1394,2.9,114,1
ORD556,Bhopal,Indore,Van,195,Foggy,1,0.5,1025,3.5,50,0
ORD557,Surat,Jaipur,Container,661,Stormy,3,0.6,1522,2.3,142,1
ORD558,Pune,Mumbai,Lorry,152,Rainy,1,0.2,339,2.7,35,0
ORD559,Delhi,Udaipur,Tanker,928,Foggy,2,0.3,1722,3.5,89,1
ORD560,Mumbai,Hyderabad,Lorry,950,Rainy,1,0.7,2271,3.4,101,1
ORD561,Kolkata,Udaipur,Mini Truck,353,Stormy,3,0.5,2439,3.8,104,1
ORD562,Hubli,Amritsar,Lorry,993,Stormy,3,0.8,1993,2.8,150,1
ORD563,Nashik,Mangalore,Van,569,Foggy,1,0.2,1320,2.7,58,0
ORD564,Jaipur,Patna,Lorry,388,Foggy,1,0.7,1026,2.2,82,1
ORD565,Kolkata,Bhubaneswar,Truck,440,Rainy,1,0.8,1745,4.7,59,0
ORD566,Vadodara,Bhubaneswar,Truck,1056,Rainy,2,0.3,1747,4.6,94,1
ORD567,Chandigarh,Delhi,Tanker,245,Foggy,2,0.7,1053,3.5,72,1
ORD568,Delhi,Chandigarh,Van,243,Stormy,3,0.6,1806,4.2,92,1
ORD569,Aurangabad,Pune,Container,886,Foggy,2,0.6,493,3.9,88,1
ORD570,Bangalore,Chennai,Van,345,Foggy,1,0.4,2012,3.0,65,1
ORD571,Vijayawada,Hyderabad,Mini Truck,275,Rainy,2,0.8,2076,2.1,110,1
ORD572,Agra,Bhopal,Tanker,220,Clear,0,0.7,1162,2.6,40,0
ORD573,Kolkata,Patna,Mini Truck,585,Stormy,3,0.2,1042,3.4,86,1
ORD574,Kanpur,Lucknow,Container,95,Stormy,3,0.7,820,4.9,60,0
ORD575,Pune,Mumbai,Container,152,Stormy,3,0.8,1687,3.2,109,1
ORD576,Guwahati,Kolkata,Tanker,1000,Rainy,1,0.2,1385,4.6,57,0
ORD577,Kochi,Chennai,Truck,690,Rainy,2,0.5,1667,2.2,115,1
ORD578,Kolkata,Bhubaneswar,Mini Truck,440,Clear,0,0.4,1633,3.9,35,0
ORD579,Amritsar,Lucknow,Tanker,1148,Rainy,2,0.6,2354,4.3,111,1
ORD580,Srinagar,Chandigarh,Lorry,740,Clear,0,0.3,1996,2.7,58,0
ORD581,Bhubaneswar,Coimbatore,Mini Truck,138,Rainy,2,0.2,1018,3.1,48,0
ORD582,Kanpur,Lucknow,Tanker,95,Rainy,2,0.5,2266,4.8,38,0
ORD583,Mangalore,Rajkot,Tanker,572,Foggy,1,0.6,2160,3.3,67,1
ORD584,Delhi,Chandigarh,Tanker,243,Rainy,1,0.3,2532,3.1,51,0
ORD585,Chandigarh,Delhi,Container,245,Rainy,2,0.4,2008,2.8,72,1
ORD586,Chennai,Kochi,Van,685,Clear,0,0.7,908,2.6,77,1
ORD587,Kochi,Chennai,Container,690,Foggy,2,0.3,561,4.5,58,0
ORD588,Pune,Mumbai,Truck,152,Stormy,3,0.5,1273,2.1,96,1
ORD589,Kolkata,Patna,Tanker,585,Foggy,1,0.2,200,3.7,41,0
ORD590,Ahmedabad,Surat,Truck,265,Rainy,2,0.9,2106,2.3,103,1
ORD591,Kochi,Chennai,Tanker,690,Stormy,3,0.1,761,4.4,83,1
ORD592,Lucknow,Kanpur,Truck,92,Foggy,2,0.7,2633,3.8,75,1
ORD593,Bhubaneswar,Jodhpur,Van,986,Foggy,2,0.9,1400,3.7,114,1
ORD594,Hyderabad,Indore,Van,512,Stormy,3,0.2,1132,2.5,92,1
ORD595,Chennai,Bangalore,Tanker,346,Foggy,2,0.5,283,2.7,84,1
ORD596,Udaipur,Delhi,Van,558,Stormy,3,0.6,960,3.3,111,1
ORD597,Chandigarh,Ahmedabad,Truck,226,Rainy,1,0.7,2587,4.2,55,0
